implementation,sequence_length,head_dim,batch_size,dtype,causal,phase,samples,p20_ms,p50_ms,p80_ms,mean_ms,peak_allocated_mib,peak_reserved_mib,speedup_vs_eager,status,error_type
eager_explicit,2048,128,1,bf16,true,backward,542,0.24371199309825897,0.24475199729204178,0.2467840015888214,0.24782210948612418,55.25,86.0,1.0,complete,
eager_explicit,2048,128,1,bf16,true,forward,773,0.15360000729560852,0.15481600165367126,0.15685119926929475,0.15611723682241946,34.15625,44.0,1.0,complete,
eager_explicit,2048,128,1,bf16,true,forward_backward,278,0.4352000057697296,0.4374240040779114,0.4433920085430145,0.4435448634753124,55.25,86.0,1.0,complete,
eager_explicit,2048,64,1,bf16,true,backward,568,0.2457599937915802,0.2467840015888214,0.24883200228214264,0.24939244922617793,53.75,84.0,1.0,complete,
eager_explicit,2048,64,1,bf16,true,forward,389,0.16383999586105347,0.16486400365829468,0.1669120043516159,0.1657236399258317,33.15625,42.0,1.0,complete,
eager_explicit,2048,64,1,bf16,true,forward_backward,252,0.45260798931121826,0.45659199357032776,0.46494720578193666,0.4720501598148119,53.75,84.0,1.0,complete,
eager_explicit,512,128,1,bf16,true,backward,591,0.24371199309825897,0.24473600089550018,0.24592000246047974,0.24726329441300504,19.25,24.0,1.0,complete,
eager_explicit,512,128,1,bf16,true,forward,710,0.15360000729560852,0.15462400019168854,0.15667200088500977,0.1555425348626056,10.1328125,24.0,1.0,complete,
eager_explicit,512,128,1,bf16,true,forward_backward,269,0.44741119146347047,0.45135998725891113,0.4584767997264862,0.46473945007005146,19.25,24.0,1.0,complete,
eager_explicit,512,64,1,bf16,true,backward,597,0.24308480322360992,0.2439039945602417,0.2457599937915802,0.24659178394768105,18.875,24.0,1.0,complete,
eager_explicit,512,64,1,bf16,true,forward,475,0.15360000729560852,0.15462400019168854,0.15591039657592773,0.155262787467555,9.8828125,22.0,1.0,complete,
eager_explicit,512,64,1,bf16,true,forward_backward,264,0.43827199935913086,0.4413439929485321,0.4493120014667511,0.4541482420807535,18.875,24.0,1.0,complete,
eager_explicit,8192,128,1,bf16,true,backward,115,2.48524808883667,2.4872961044311523,2.4893438816070557,2.4875943121702773,604.25,662.0,1.0,complete,
eager_explicit,8192,128,1,bf16,true,forward,158,1.8124799728393555,1.8206720352172852,1.8237440586090088,1.8188451671902137,400.25,406.0,1.0,complete,
eager_explicit,8192,128,1,bf16,true,forward_backward,68,4.2510912895202635,4.261888027191162,4.276134490966797,4.265669668422026,604.25,790.0,1.0,complete,
eager_explicit,8192,64,1,bf16,true,backward,116,2.4476161003112793,2.4514240026474,2.4545280933380127,2.451510098473779,598.25,670.0,1.0,complete,
eager_explicit,8192,64,1,bf16,true,forward,158,1.7838399410247803,1.7868800163269043,1.7953280210494995,1.7896417160577411,396.25,410.0,1.0,complete,
eager_explicit,8192,64,1,bf16,true,forward_backward,70,4.176435279846191,4.188096046447754,4.250483131408691,4.209326171875,598.25,670.0,1.0,complete,
